time,lat,lon,depth,Fe
2017-06-03,34.0,-157.5,2865.70288086,0.000571900920477
2017-06-03,34.0,-157.5,3220.82006836,0.000551145873033
2017-06-03,34.0,-157.5,3597.03198242,0.000531176570803
2017-06-03,34.0,-157.5,3992.48388672,0.000514326500706
2017-06-03,34.0,-157.5,4405.22412109,0.000504882656969
2017-06-03,34.0,-157.5,4833.29101562,0.000502484093886
2017-06-03,34.0,-157.5,5274.78417969,0.000502484093886
2017-06-03,34.0,-157.5,5727.91699219,
2017-06-03,34.5,-158.0,0.494024991989,6.07039055467e-06
2017-06-03,34.5,-158.0,1.54137504101,6.02267846261e-06
2017-06-03,34.5,-158.0,2.64566898346,5.95032679485e-06
2017-06-03,34.5,-158.0,3.81949496269,5.82758957535e-06
2017-06-03,34.5,-158.0,5.07822418213,5.64014635529e-06
2017-06-03,34.5,-158.0,6.44061422348,5.43110854778e-06
2017-06-03,34.5,-158.0,7.92956018448,5.20437788509e-06
2017-06-03,34.5,-158.0,9.5729970932,4.98239296576e-06
2017-06-03,34.5,-158.0,11.404999733,4.76768582303e-06
2017-06-03,34.5,-158.0,13.4671401978,4.55688223155e-06
2017-06-03,34.5,-158.0,15.8100700378,4.36714344687e-06
2017-06-03,34.5,-158.0,18.4955596924,4.19393927586e-06
2017-06-03,34.5,-158.0,21.5988197327,4.05529772252e-06
2017-06-03,34.5,-158.0,25.2114105225,3.95844654122e-06
2017-06-03,34.5,-158.0,29.4447307587,3.92614083466e-06
2017-06-03,34.5,-158.0,34.4341506958,3.95603956349e-06
2017-06-03,34.5,-158.0,40.3440513611,4.06129174735e-06
2017-06-03,34.5,-158.0,47.3736915588,4.28626981375e-06
2017-06-03,34.5,-158.0,55.764289856,4.66061965199e-06
2017-06-03,34.5,-158.0,65.8072662354,5.23844119016e-06
2017-06-03,34.5,-158.0,77.8538513184,6.19615912001e-06
2017-06-03,34.5,-158.0,92.3260726929,8.7302605607e-06
2017-06-03,34.5,-158.0,109.729301453,1.41610989886e-05
2017-06-03,34.5,-158.0,130.666000366,1.90414775716e-05
2017-06-03,34.5,-158.0,155.850692749,2.00198410312e-05
2017-06-03,34.5,-158.0,186.125595093,3.15317156492e-05
2017-06-03,34.5,-158.0,222.475204468,7.02836405253e-05
2017-06-03,34.5,-158.0,266.040313721,0.000141970609548
2017-06-03,34.5,-158.0,318.127410889,0.000244512048084
2017-06-03,34.5,-158.0,380.213012695,0.000367009546608
2017-06-03,34.5,-158.0,453.937713623,0.000489868631121
2017-06-03,34.5,-158.0,541.088928223,0.000590061186813
2017-06-03,34.5,-158.0,643.566772461,0.000651867885608
2017-06-03,34.5,-158.0,763.333129883,0.000690142100211
2017-06-03,34.5,-158.0,902.339294434,0.000704546866473
2017-06-03,34.5,-158.0,1062.43994141,0.000704730686266
2017-06-03,34.5,-158.0,1245.29101562,0.000699121854268
2017-06-03,34.5,-158.0,1452.25097656,0.00068469560938
2017-06-03,34.5,-158.0,1684.28405762,0.000669782049954
2017-06-03,34.5,-158.0,1941.89294434,0.000656020944007
2017-06-03,34.5,-158.0,2225.07788086,0.000640605285298
2017-06-03,34.5,-158.0,2533.3359375,0.000622550724074
2017-06-03,34.5,-158.0,2865.70288086,0.000600793398917
2017-06-03,34.5,-158.0,3220.82006836,0.000576447346248
2017-06-03,34.5,-158.0,3597.03198242,0.000552515732124
2017-06-03,34.5,-158.0,3992.48388672,0.000533758371603
2017-06-03,34.5,-158.0,4405.22412109,0.00052276882343
2017-06-03,34.5,-158.0,4833.29101562,0.000518429675139
2017-06-03,34.5,-158.0,5274.78417969,0.000517732696608
2017-06-03,34.5,-158.0,5727.91699219,
2017-06-03,34.5,-157.5,0.494024991989,5.3683556871e-06
2017-06-03,34.5,-157.5,1.54137504101,5.31913701707e-06
2017-06-03,34.5,-157.5,2.64566898346,5.23657672602e-06
2017-06-03,34.5,-157.5,3.81949496269,5.09831988893e-06
2017-06-03,34.5,-157.5,5.07822418213,4.88568230139e-06
2017-06-03,34.5,-157.5,6.44061422348,4.66022174805e-06
2017-06-03,34.5,-157.5,7.92956018448,4.42912596554e-06
2017-06-03,34.5,-157.5,9.5729970932,4.19862590206e-06
2017-06-03,34.5,-157.5,11.404999733,3.98323163608e-06
2017-06-03,34.5,-157.5,13.4671401978,3.7836782667e-06
2017-06-03,34.5,-157.5,15.8100700378,3.6006447317e-06
2017-06-03,34.5,-157.5,18.4955596924,3.44966792909e-06
2017-06-03,34.5,-157.5,21.5988197327,3.3272717701e-06
2017-06-03,34.5,-157.5,25.2114105225,3.24049233313e-06
2017-06-03,34.5,-157.5,29.4447307587,3.21496213473e-06
2017-06-03,34.5,-157.5,34.4341506958,3.26102599502e-06
2017-06-03,34.5,-157.5,40.3440513611,3.37543542628e-06
2017-06-03,34.5,-157.5,47.3736915588,3.57883004654e-06
2017-06-03,34.5,-157.5,55.764289856,3.88403077523e-06
2017-06-03,34.5,-157.5,65.8072662354,4.36397294834e-06
2017-06-03,34.5,-157.5,77.8538513184,5.25750965608e-06
2017-06-03,34.5,-157.5,92.3260726929,7.45674333302e-06
2017-06-03,34.5,-157.5,109.729301453,1.30781036205e-05
2017-06-03,34.5,-157.5,130.666000366,1.85906847037e-05
2017-06-03,34.5,-157.5,155.850692749,1.99806909222e-05
2017-06-03,34.5,-157.5,186.125595093,2.69829724857e-05
2017-06-03,34.5,-157.5,222.475204468,5.70023621549e-05
2017-06-03,34.5,-157.5,266.040313721,0.000122689220007
2017-06-03,34.5,-157.5,318.127410889,0.000224117859034
2017-06-03,34.5,-157.5,380.213012695,0.000349104491761
2017-06-03,34.5,-157.5,453.937713623,0.00047193467617
2017-06-03,34.5,-157.5,541.088928223,0.000570688222069
2017-06-03,34.5,-157.5,643.566772461,0.000647427630611
2017-06-03,34.5,-157.5,763.333129883,0.0006919321022
2017-06-03,34.5,-157.5,902.339294434,0.00070317502832
2017-06-03,34.5,-157.5,1062.43994141,0.000704120320734
2017-06-03,34.5,-157.5,1245.29101562,0.000697665382177
2017-06-03,34.5,-157.5,1452.25097656,0.000684071215801
2017-06-03,34.5,-157.5,1684.28405762,0.000672089750879
2017-06-03,34.5,-157.5,1941.89294434,0.000658407399897
2017-06-03,34.5,-157.5,2225.07788086,0.000640768033918
2017-06-03,34.5,-157.5,2533.3359375,0.000620079808868
2017-06-03,34.5,-157.5,2865.70288086,0.000595795805566
2017-06-03,34.5,-157.5,3220.82006836,0.000569786177948
2017-06-03,34.5,-157.5,3597.03198242,0.000545395130757
2017-06-03,34.5,-157.5,3992.48388672,0.000526880205143
2017-06-03,34.5,-157.5,4405.22412109,0.000517679494806
2017-06-03,34.5,-157.5,4833.29101562,0.000514573941473
2017-06-03,34.5,-157.5,5274.78417969,0.000515181804076
2017-06-03,34.5,-157.5,5727.91699219,
2017-06-03,35.0,-158.0,0.494024991989,6.9689058364e-06
2017-06-03,35.0,-158.0,1.54137504101,6.93687525199e-06
2017-06-03,35.0,-158.0,2.64566898346,6.89043099555e-06
2017-06-03,35.0,-158.0,3.81949496269,6.84170527165e-06
2017-06-03,35.0,-158.0,5.07822418213,6.76466697769e-06
2017-06-03,35.0,-158.0,6.44061422348,6.67059975967e-06
2017-06-03,35.0,-158.0,7.92956018448,6.5199888013e-06
2017-06-03,35.0,-158.0,9.5729970932,6.35813012195e-06
2017-06-03,35.0,-158.0,11.404999733,6.18485501036e-06
2017-06-03,35.0,-158.0,13.4671401978,6.00245903115e-06
2017-06-03,35.0,-158.0,15.8100700378,5.81315316595e-06
2017-06-03,35.0,-158.0,18.4955596924,5.66776770938e-06
2017-06-03,35.0,-158.0,21.5988197327,5.55257838641e-06
2017-06-03,35.0,-158.0,25.2114105225,5.50271261091e-06
2017-06-03,35.0,-158.0,29.4447307587,5.51751372768e-06
2017-06-03,35.0,-158.0,34.4341506958,5.6125672927e-06
2017-06-03,35.0,-158.0,40.3440513611,5.83344581173e-06
2017-06-03,35.0,-158.0,47.3736915588,6.20570472165e-06
2017-06-03,35.0,-158.0,55.764289856,6.75301407682e-06
2017-06-03,35.0,-158.0,65.8072662354,7.54999109631e-06
2017-06-03,35.0,-158.0,77.8538513184,8.89463444764e-06
2017-06-03,35.0,-158.0,92.3260726929,1.22602714328e-05
2017-06-03,35.0,-158.0,109.729301453,1.67851794686e-05
2017-06-03,35.0,-158.0,130.666000366,1.98722100322e-05
2017-06-03,35.0,-158.0,155.850692749,2.00175272767e-05
2017-06-03,35.0,-158.0,186.125595093,2.94973451673e-05
2017-06-03,35.0,-158.0,222.475204468,6.38714263914e-05
2017-06-03,35.0,-158.0,266.040313721,0.000131440101541
2017-06-03,35.0,-158.0,318.127410889,0.000232634978602
2017-06-03,35.0,-158.0,380.213012695,0.000357752724085
2017-06-03,35.0,-158.0,453.937713623,0.00048166202032
2017-06-03,35.0,-158.0,541.088928223,0.000583997927606
2017-06-03,35.0,-158.0,643.566772461,0.000651874346659
2017-06-03,35.0,-158.0,763.333129883,0.000690111482982
2017-06-03,35.0,-158.0,902.339294434,0.000704692385625
2017-06-03,35.0,-158.0,1062.43994141,0.000706319347955
2017-06-03,35.0,-158.0,1245.29101562,0.000703072582837
2017-06-03,35.0,-158.0,1452.25097656,0.000691701599862
2017-06-03,35.0,-158.0,1684.28405762,0.000675956194755
2017-06-03,35.0,-158.0,1941.89294434,0.000660569232423
2017-06-03,35.0,-158.0,2225.07788086,0.00064565485809
2017-06-03,35.0,-158.0,2533.3359375,0.00062817678554
2017-06-03,35.0,-158.0,2865.70288086,0.000608249742072
2017-06-03,35.0,-158.0,3220.82006836,0.000584900204558
2017-06-03,35.0,-158.0,3597.03198242,0.000559863052331
2017-06-03,35.0,-158.0,3992.48388672,0.000538372201845
2017-06-03,35.0,-158.0,4405.22412109,0.000526018149685
2017-06-03,35.0,-158.0,4833.29101562,0.000521195877809
2017-06-03,35.0,-158.0,5274.78417969,0.000519995519426
2017-06-03,35.0,-158.0,5727.91699219,
2017-06-03,35.0,-157.5,0.494024991989,4.94228061143e-06
2017-06-03,35.0,-157.5,1.54137504101,4.90828460897e-06
2017-06-03,35.0,-157.5,2.64566898346,4.87566512675e-06
2017-06-03,35.0,-157.5,3.81949496269,4.82105997435e-06
2017-06-03,35.0,-157.5,5.07822418213,4.73655290989e-06
2017-06-03,35.0,-157.5,6.44061422348,4.62151956526e-06
2017-06-03,35.0,-157.5,7.92956018448,4.45991327069e-06
2017-06-03,35.0,-157.5,9.5729970932,4.28420707976e-06
2017-06-03,35.0,-157.5,11.404999733,4.0965505832e-06
2017-06-03,35.0,-157.5,13.4671401978,3.89916567656e-06
2017-06-03,35.0,-157.5,15.8100700378,3.711293175e-06
2017-06-03,35.0,-157.5,18.4955596924,3.55514634975e-06
2017-06-03,35.0,-157.5,21.5988197327,3.42831503986e-06
2017-06-03,35.0,-157.5,25.2114105225,3.34428864335e-06
2017-06-03,35.0,-157.5,29.4447307587,3.3118706142e-06
2017-06-03,35.0,-157.5,34.4341506958,3.33727962243e-06
2017-06-03,35.0,-157.5,40.3440513611,3.41940835824e-06
2017-06-03,35.0,-157.5,47.3736915588,3.58463557859e-06
2017-06-03,35.0,-157.5,55.764289856,3.85738576369e-06
2017-06-03,35.0,-157.5,65.8072662354,4.31588387073e-06
2017-06-03,35.0,-157.5,77.8538513184,5.21082711202e-06
2017-06-03,35.0,-157.5,92.3260726929,7.62067156757e-06
2017-06-03,35.0,-157.5,109.729301453,1.31388551381e-05
2017-06-03,35.0,-157.5,130.666000366,1.84076161531e-05
2017-06-03,35.0,-157.5,155.850692749,1.99986443477e-05
2017-06-03,35.0,-157.5,186.125595093,2.65610888164e-05
2017-06-03,35.0,-157.5,222.475204468,5.66210765101e-05
2017-06-03,35.0,-157.5,266.040313721,0.000123971534777
2017-06-03,35.0,-157.5,318.127410889,0.000227510390687
2017-06-03,35.0,-157.5,380.213012695,0.000354132353095
2017-06-03,35.0,-157.5,453.937713623,0.000481116119772
2017-06-03,35.0,-157.5,541.088928223,0.000589184928685
2017-06-03,35.0,-157.5,643.566772461,0.000658417295199
2017-06-03,35.0,-157.5,763.333129883,0.000691695895512
2017-06-03,35.0,-157.5,902.339294434,0.000703206867911
2017-06-03,35.0,-157.5,1062.43994141,0.000703341444023
2017-06-03,35.0,-157.5,1245.29101562,0.000697031209711
2017-06-03,35.0,-157.5,1452.25097656,0.000684313068632
2017-06-03,35.0,-157.5,1684.28405762,0.000668732565828
2017-06-03,35.0,-157.5,1941.89294434,0.000656393414829
2017-06-03,35.0,-157.5,2225.07788086,0.000642931088805
2017-06-03,35.0,-157.5,2533.3359375,0.000626734865364
2017-06-03,35.0,-157.5,2865.70288086,0.000608135538641
2017-06-03,35.0,-157.5,3220.82006836,0.000584790250286
2017-06-03,35.0,-157.5,3597.03198242,0.000560941873118
2017-06-03,35.0,-157.5,3992.48388672,0.000539411325008
2017-06-03,35.0,-157.5,4405.22412109,0.000527129683178
2017-06-03,35.0,-157.5,4833.29101562,0.000522294489201
2017-06-03,35.0,-157.5,5274.78417969,0.000521193025634
2017-06-03,35.0,-157.5,5727.91699219,
2017-06-03,35.5,-158.0,0.494024991989,7.14357565812e-06
2017-06-03,35.5,-158.0,1.54137504101,7.11161919753e-06
2017-06-03,35.5,-158.0,2.64566898346,7.07894560037e-06
2017-06-03,35.5,-158.0,3.81949496269,7.0455603236e-06
2017-06-03,35.5,-158.0,5.07822418213,6.99069323673e-06
2017-06-03,35.5,-158.0,6.44061422348,6.91150899002e-06
2017-06-03,35.5,-158.0,7.92956018448,6.78784954289e-06
2017-06-03,35.5,-158.0,9.5729970932,6.64341177981e-06
2017-06-03,35.5,-158.0,11.404999733,6.47964679956e-06
2017-06-03,35.5,-158.0,13.4671401978,6.31110060567e-06
2017-06-03,35.5,-158.0,15.8100700378,6.13986003373e-06
2017-06-03,35.5,-158.0,18.4955596924,5.98089854975e-06
2017-06-03,35.5,-158.0,21.5988197327,5.85895259064e-06
2017-06-03,35.5,-158.0,25.2114105225,5.79926654609e-06
2017-06-03,35.5,-158.0,29.4447307587,5.83131622989e-06
2017-06-03,35.5,-158.0,34.4341506958,5.97254165768e-06
2017-06-03,35.5,-158.0,40.3440513611,6.26615974397e-06
2017-06-03,35.5,-158.0,47.3736915588,6.76783793097e-06
2017-06-03,35.5,-158.0,55.764289856,7.51265088184e-06
2017-06-03,35.5,-158.0,65.8072662354,8.64042249304e-06
2017-06-03,35.5,-158.0,77.8538513184,1.07586656668e-05
2017-06-03,35.5,-158.0,92.3260726929,1.42401049743e-05
2017-06-03,35.5,-158.0,109.729301453,1.81689865713e-05
2017-06-03,35.5,-158.0,130.666000366,1.99962451006e-05
2017-06-03,35.5,-158.0,155.850692749,2.01377260964e-05
2017-06-03,35.5,-158.0,186.125595093,3.76676725864e-05
2017-06-03,35.5,-158.0,222.475204468,8.62950255396e-05
2017-06-03,35.5,-158.0,266.040313721,0.000164950062754
2017-06-03,35.5,-158.0,318.127410889,0.000269060692517
2017-06-03,35.5,-158.0,380.213012695,0.000388611137168
2017-06-03,35.5,-158.0,453.937713623,0.000506050535478
2017-06-03,35.5,-158.0,541.088928223,0.000600170402322
2017-06-03,35.5,-158.0,643.566772461,0.000660757767037
2017-06-03,35.5,-158.0,763.333129883,0.000691815104801
2017-06-03,35.5,-158.0,902.339294434,0.000704521196894
2017-06-03,35.5,-158.0,1062.43994141,0.000706234190147
2017-06-03,35.5,-158.0,1245.29101562,0.000703892554156
2017-06-03,35.5,-158.0,1452.25097656,0.000694301153999
2017-06-03,35.5,-158.0,1684.28405762,0.000679977471009
2017-06-03,35.5,-158.0,1941.89294434,0.000662970705889
2017-06-03,35.5,-158.0,2225.07788086,0.000645059975795
2017-06-03,35.5,-158.0,2533.3359375,0.000628119683824
2017-06-03,35.5,-158.0,2865.70288086,0.000608329486568
2017-06-03,35.5,-158.0,3220.82006836,0.000585716741625
2017-06-03,35.5,-158.0,3597.03198242,0.000562005268876
2017-06-03,35.5,-158.0,3992.48388672,0.000542231602594
2017-06-03,35.5,-158.0,4405.22412109,0.000530431861989
2017-06-03,35.5,-158.0,4833.29101562,0.000526107964106
2017-06-03,35.5,-158.0,5274.78417969,0.000525441602804
2017-06-03,35.5,-158.0,5727.91699219,
2017-06-03,35.5,-157.5,0.494024991989,6.40537973595e-06
2017-06-03,35.5,-157.5,1.54137504101,6.37764514977e-06
2017-06-03,35.5,-157.5,2.64566898346,6.35543256067e-06
2017-06-03,35.5,-157.5,3.81949496269,6.32544561086e-06
2017-06-03,35.5,-157.5,5.07822418213,6.28891984888e-06
2017-06-03,35.5,-157.5,6.44061422348,6.22465449851e-06
2017-06-03,35.5,-157.5,7.92956018448,6.12724079474e-06
2017-06-03,35.5,-157.5,9.5729970932,6.00955991104e-06
2017-06-03,35.5,-157.5,11.404999733,5.86206169828e-06
2017-06-03,35.5,-157.5,13.4671401978,5.69918802285e-06
2017-06-03,35.5,-157.5,15.8100700378,5.52384244656e-06
2017-06-03,35.5,-157.5,18.4955596924,5.35881736141e-06
2017-06-03,35.5,-157.5,21.5988197327,5.220915682e-06
2017-06-03,35.5,-157.5,25.2114105225,5.14039038535e-06
2017-06-03,35.5,-157.5,29.4447307587,5.11166899742e-06
2017-06-03,35.5,-157.5,34.4341506958,5.13772920385e-06
2017-06-03,35.5,-157.5,40.3440513611,5.23252992934e-06
2017-06-03,35.5,-157.5,47.3736915588,5.45142256669e-06
2017-06-03,35.5,-157.5,55.764289856,5.84529880143e-06
2017-06-03,35.5,-157.5,65.8072662354,6.48874538456e-06
2017-06-03,35.5,-157.5,77.8538513184,7.82743791206e-06
2017-06-03,35.5,-157.5,92.3260726929,1.10314749691e-05
2017-06-03,35.5,-157.5,109.729301453,1.58085404109e-05
2017-06-03,35.5,-157.5,130.666000366,1.94695403479e-05
2017-06-03,35.5,-157.5,155.850692749,1.99986461666e-05
2017-06-03,35.5,-157.5,186.125595093,2.72567467619e-05
2017-06-03,35.5,-157.5,222.475204468,5.67512288399e-05
2017-06-03,35.5,-157.5,266.040313721,0.000121374054288
2017-06-03,35.5,-157.5,318.127410889,0.000220159359742
2017-06-03,35.5,-157.5,380.213012695,0.000342936924426
2017-06-03,35.5,-157.5,453.937713623,0.000471153936815
2017-06-03,35.5,-157.5,541.088928223,0.000578455452342
2017-06-03,35.5,-157.5,643.566772461,0.000650080095511
2017-06-03,35.5,-157.5,763.333129883,0.000690331275109
2017-06-03,35.5,-157.5,902.339294434,0.000704692385625
2017-06-03,35.5,-157.5,1062.43994141,0.000705634360202
2017-06-03,35.5,-157.5,1245.29101562,0.000701712910086
2017-06-03,35.5,-157.5,1452.25097656,0.000689836335368
2017-06-03,35.5,-157.5,1684.28405762,0.000674222246744
2017-06-03,35.5,-157.5,1941.89294434,0.0006580723566
2017-06-03,35.5,-157.5,2225.07788086,0.000642234634142
2017-06-03,35.5,-157.5,2533.3359375,0.000626017223112
2017-06-03,35.5,-157.5,2865.70288086,0.000606158049777
2017-06-03,35.5,-157.5,3220.82006836,0.000582889362704
2017-06-03,35.5,-157.5,3597.03198242,0.000559832493309
2017-06-03,35.5,-157.5,3992.48388672,0.000540826818906
2017-06-03,35.5,-157.5,4405.22412109,0.000528520380612
2017-06-03,35.5,-157.5,4833.29101562,0.000525394803844
2017-06-03,35.5,-157.5,5274.78417969,0.000525901734363
2017-06-03,35.5,-157.5,5727.91699219,
2017-06-03,36.0,-158.0,0.494024991989,7.87784210843e-06
2017-06-03,36.0,-158.0,1.54137504101,7.84164967627e-06
2017-06-03,36.0,-158.0,2.64566898346,7.82115876063e-06
2017-06-03,36.0,-158.0,3.81949496269,7.78523826739e-06
2017-06-03,36.0,-158.0,5.07822418213,7.7316435636e-06
2017-06-03,36.0,-158.0,6.44061422348,7.62794115872e-06
2017-06-03,36.0,-158.0,7.92956018448,7.50362823965e-06
2017-06-03,36.0,-158.0,9.5729970932,7.34973127692e-06
2017-06-03,36.0,-158.0,11.404999733,7.18467799743e-06
2017-06-03,36.0,-158.0,13.4671401978,7.00499231243e-06
2017-06-03,36.0,-158.0,15.8100700378,6.83192956785e-06
2017-06-03,36.0,-158.0,18.4955596924,6.678526006e-06
2017-06-03,36.0,-158.0,21.5988197327,6.5717445068e-06
2017-06-03,36.0,-158.0,25.2114105225,6.5415501922e-06
2017-06-03,36.0,-158.0,29.4447307587,6.56076099403e-06
2017-06-03,36.0,-158.0,34.4341506958,6.68485608912e-06
2017-06-03,36.0,-158.0,40.3440513611,6.95390963301e-06
2017-06-03,36.0,-158.0,47.3736915588,7.45125771573e-06
2017-06-03,36.0,-158.0,55.764289856,8.18898206489e-06
2017-06-03,36.0,-158.0,65.8072662354,9.46737782215e-06
2017-06-03,36.0,-158.0,77.8538513184,1.18057014333e-05
2017-06-03,36.0,-158.0,92.3260726929,1.50015466716e-05
2017-06-03,36.0,-158.0,109.729301453,1.83962893061e-05
2017-06-03,36.0,-158.0,130.666000366,1.99986479856e-05
2017-06-03,36.0,-158.0,155.850692749,2.02895043913e-05
2017-06-03,36.0,-158.0,186.125595093,3.38004283549e-05
2017-06-03,36.0,-158.0,222.475204468,7.59417962399e-05
2017-06-03,36.0,-158.0,266.040313721,0.000151978805661
2017-06-03,36.0,-158.0,318.127410889,0.000256747531239
2017-06-03,36.0,-158.0,380.213012695,0.000378282915335
2017-06-03,36.0,-158.0,453.937713623,0.000498204724863
2017-06-03,36.0,-158.0,541.088928223,0.000596033991314
2017-06-03,36.0,-158.0,643.566772461,0.00066069298191
2017-06-03,36.0,-158.0,763.333129883,0.000694593472872
2017-06-03,36.0,-158.0,902.339294434,0.000704473117366
2017-06-03,36.0,-158.0,1062.43994141,0.000706098857336
2017-06-03,36.0,-158.0,1245.29101562,0.00070307252463
2017-06-03,36.0,-158.0,1452.25097656,0.000693858601153
2017-06-03,36.0,-158.0,1684.28405762,0.000680769677274
2017-06-03,36.0,-158.0,1941.89294434,0.000663950864691
2017-06-03,36.0,-158.0,2225.07788086,0.000647143810056
2017-06-03,36.0,-158.0,2533.3359375,0.000630761089269
2017-06-03,36.0,-158.0,2865.70288086,0.000613571202848
2017-06-03,36.0,-158.0,3220.82006836,0.000596850528382
2017-06-03,36.0,-158.0,3597.03198242,0.000581922358833
2017-06-03,36.0,-158.0,3992.48388672,0.000568853050936
2017-06-03,36.0,-158.0,4405.22412109,0.00055975781288
2017-06-03,36.0,-158.0,4833.29101562,0.000555732171051
2017-06-03,36.0,-158.0,5274.78417969,0.000555559468921
2017-06-03,36.0,-158.0,5727.91699219,
2017-06-03,36.0,-157.5,0.494024991989,6.76058516547e-06
2017-06-03,36.0,-157.5,1.54137504101,6.74281682222e-06
2017-06-03,36.0,-157.5,2.64566898346,6.72728674544e-06
2017-06-03,36.0,-157.5,3.81949496269,6.69636256134e-06
2017-06-03,36.0,-157.5,5.07822418213,6.66340565658e-06
2017-06-03,36.0,-157.5,6.44061422348,6.61531885271e-06
2017-06-03,36.0,-157.5,7.92956018448,6.52241305943e-06
2017-06-03,36.0,-157.5,9.5729970932,6.41392580292e-06
2017-06-03,36.0,-157.5,11.404999733,6.29269925412e-06
2017-06-03,36.0,-157.5,13.4671401978,6.14547616351e-06
2017-06-03,36.0,-157.5,15.8100700378,6.00168186793e-06
2017-06-03,36.0,-157.5,18.4955596924,5.86317582929e-06
2017-06-03,36.0,-157.5,21.5988197327,5.75431022298e-06
2017-06-03,36.0,-157.5,25.2114105225,5.73737497689e-06
2017-06-03,36.0,-157.5,29.4447307587,5.78673098062e-06
2017-06-03,36.0,-157.5,34.4341506958,5.94317680225e-06
2017-06-03,36.0,-157.5,40.3440513611,6.25846359981e-06
2017-06-03,36.0,-157.5,47.3736915588,6.74620241625e-06
2017-06-03,36.0,-157.5,55.764289856,7.4265526564e-06
2017-06-03,36.0,-157.5,65.8072662354,8.60038744577e-06
2017-06-03,36.0,-157.5,77.8538513184,1.08838721644e-05
2017-06-03,36.0,-157.5,92.3260726929,1.44955074575e-05
2017-06-03,36.0,-157.5,109.729301453,1.82791427505e-05
2017-06-03,36.0,-157.5,130.666000366,1.99986479856e-05
2017-06-03,36.0,-157.5,155.850692749,1.99986607186e-05
2017-06-03,36.0,-157.5,186.125595093,3.31323644787e-05
2017-06-03,36.0,-157.5,222.475204468,7.56888766773e-05
2017-06-03,36.0,-157.5,266.040313721,0.000153885252075
2017-06-03,36.0,-157.5,318.127410889,0.000261615554336
2017-06-03,36.0,-157.5,380.213012695,0.000384062179364
2017-06-03,36.0,-157.5,453.937713623,0.000500507361721
2017-06-03,36.0,-157.5,541.088928223,0.000593489035964
2017-06-03,36.0,-157.5,643.566772461,0.000656351039652
2017-06-03,36.0,-157.5,763.333129883,0.000692047411576
2017-06-03,36.0,-157.5,902.339294434,0.000706318591256
2017-06-03,36.0,-157.5,1062.43994141,0.000706319056917
2017-06-03,36.0,-157.5,1245.29101562,0.00070307252463
2017-06-03,36.0,-157.5,1452.25097656,0.000693425128702
2017-06-03,36.0,-157.5,1684.28405762,0.000680554250721
2017-06-03,36.0,-157.5,1941.89294434,0.000663743820041
2017-06-03,36.0,-157.5,2225.07788086,0.000647143810056
2017-06-03,36.0,-157.5,2533.3359375,0.000630957598332
2017-06-03,36.0,-157.5,2865.70288086,0.000613762123976
2017-06-03,36.0,-157.5,3220.82006836,0.000594669836573
2017-06-03,36.0,-157.5,3597.03198242,0.000576175225433
2017-06-03,36.0,-157.5,3992.48388672,0.000560657121241
2017-06-03,36.0,-157.5,4405.22412109,0.000551517296117
2017-06-03,36.0,-157.5,4833.29101562,0.000548980606254
2017-06-03,36.0,-157.5,5274.78417969,0.000552258628886
2017-06-03,36.0,-157.5,5727.91699219,
2017-06-03,36.5,-158.0,0.494024991989,8.25160987006e-06
2017-06-03,36.5,-158.0,1.54137504101,8.22956917546e-06
2017-06-03,36.5,-158.0,2.64566898346,8.18316857476e-06
2017-06-03,36.5,-158.0,3.81949496269,8.12824600871e-06
2017-06-03,36.5,-158.0,5.07822418213,8.04529645393e-06
2017-06-03,36.5,-158.0,6.44061422348,7.90976991993e-06
2017-06-03,36.5,-158.0,7.92956018448,7.75574153522e-06
2017-06-03,36.5,-158.0,9.5729970932,7.57129100748e-06
2017-06-03,36.5,-158.0,11.404999733,7.37424261388e-06
2017-06-03,36.5,-158.0,13.4671401978,7.18088949725e-06
2017-06-03,36.5,-158.0,15.8100700378,6.992620456e-06
2017-06-03,36.5,-158.0,18.4955596924,6.82971221977e-06
2017-06-03,36.5,-158.0,21.5988197327,6.72384021527e-06
2017-06-03,36.5,-158.0,25.2114105225,6.69184464641e-06
2017-06-03,36.5,-158.0,29.4447307587,6.75388719173e-06
2017-06-03,36.5,-158.0,34.4341506958,6.92730918672e-06
2017-06-03,36.5,-158.0,40.3440513611,7.28618761059e-06
2017-06-03,36.5,-158.0,47.3736915588,7.84208441473e-06
2017-06-03,36.5,-158.0,55.764289856,8.60296040628e-06
2017-06-03,36.5,-158.0,65.8072662354,9.80453751254e-06
2017-06-03,36.5,-158.0,77.8538513184,1.18913558254e-05
2017-06-03,36.5,-158.0,92.3260726929,1.51050471686e-05
2017-06-03,36.5,-158.0,109.729301453,1.84890432138e-05
2017-06-03,36.5,-158.0,130.666000366,1.99986461666e-05
2017-06-03,36.5,-158.0,155.850692749,2.06914737646e-05
2017-06-03,36.5,-158.0,186.125595093,3.19862301694e-05
2017-06-03,36.5,-158.0,222.475204468,6.75294722896e-05
2017-06-03,36.5,-158.0,266.040313721,0.000132528686663
2017-06-03,36.5,-158.0,318.127410889,0.000223222363275
2017-06-03,36.5,-158.0,380.213012695,0.00033217240707
2017-06-03,36.5,-158.0,453.937713623,0.000450978666777
2017-06-03,36.5,-158.0,541.088928223,0.000566572241951
2017-06-03,36.5,-158.0,643.566772461,0.0006511566462
