time,lat,lon,adt,adt_std,chl,chl_std,prochloro,prochloro_std,synecho,synecho_std,picoeuk,picoeuk_std,margin
2013-04-01 04:00:00,-32.247547501,-41.4587499995,0.77444375,0.0110716399389,0.0764135601607,0.00697446251574,170.268005215,4.29896812838,5.65114153235,0.603890838254,4.3930215562,0.746605230387,0.5
2013-04-01 05:00:00,-32.0651133335,-41.3797458345,0.773925,0.0111948369796,0.0748855036088,0.0070080706904,183.85219124,3.03719426987,5.8739151144,0.394014394585,6.1188298792,0.481163070137,0.5
2013-04-01 06:00:00,-31.8845774995,-41.2991874995,0.76765625,0.0093386942844,0.0735967558705,0.0073441396711,178.486765658,7.10322778423,5.20261257726,0.623304193502,5.20466035121,0.647537391405,0.5
2013-04-01 07:00:00,-31.7064675,-41.215795834,0.77523125,0.0188610285626,0.0712200254331,0.00646375045305,175.640806968,3.88197683568,5.90069062484,0.4148951776,4.82884786153,0.15050483187,0.5
2013-04-01 08:00:00,-31.5328041665,-41.129496667,0.789175,0.0239621185416,0.0699765284274,0.00434136234407,163.273995316,8.99141180516,6.21088397074,0.994902396569,4.01581449547,0.375398006614,0.5
2013-04-01 09:00:00,-31.356726667,-41.04855,0.79255625,0.0175024987055,0.0694774296846,0.00385012409898,150.922527505,1.41539822221,4.88677758668,0.213009686292,4.11582172079,0.198333956849,0.5
2013-04-01 10:00:00,-31.251273333,-41.002502499,0.79255625,0.0175024987055,0.069277034057,0.00408273936802,150.234819532,2.64873323466,4.52107611005,0.198132688628,4.77138673558,0.221414957546,0.5
2013-04-01 11:00:00,-31.2494352941,-41.0035470588,0.79255625,0.0175024987055,0.069277034057,0.00408273936802,159.849579251,91.2722718871,4.92026130335,2.9603140341,5.14570503459,3.46395660776,0.5
2013-04-01 12:00:00,-31.2494316665,-41.0058458325,0.79255625,0.0175024987055,0.069277034057,0.00408273936802,152.343814535,1.93742124617,4.2849043509,0.216912685996,4.39667597845,0.174882503087,0.5
2013-04-01 13:00:00,-31.2527383335,-41.0079875,0.79255625,0.0175024987055,0.069277034057,0.00408273936802,153.376280165,2.40533710834,3.82785342095,0.13515101665,4.3389367871,0.147172957599,0.5
2013-04-01 14:00:00,-31.251365001,-41.0021791675,0.79255625,0.0175024987055,0.069277034057,0.00408273936802,144.020160265,1.66561464531,3.90267946,0.180170285586,4.49655615165,0.1653678787,0.5
