time_X,NO3,NO3_std_X,time_Y,PO4,PO4_std_Y,lat1,lat2,lon1,lon2,depth,
2016-08-01,,,2016-08-01,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-02,,,2016-08-02,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-03,,,2016-08-03,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-04,,,2016-08-04,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-05,,,2016-08-05,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-06,0.00122432756123,0.0138700537573,2016-08-06,0.290448711471,0.0372203514129,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-07,,,2016-08-07,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-08,,,2016-08-08,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-09,,,2016-08-09,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-10,,,2016-08-10,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-11,,,2016-08-11,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-12,,,2016-08-12,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-13,0.00019689581903,0.00343888540268,2016-08-13,0.292256712035,0.037703278075,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-14,,,2016-08-14,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-15,,,2016-08-15,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-16,,,2016-08-16,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-17,,,2016-08-17,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-18,,,2016-08-18,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-19,,,2016-08-19,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-20,4.09345138582e-05,0.000353090463565,2016-08-20,0.292999365095,0.0376807440893,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-21,,,2016-08-21,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-22,,,2016-08-22,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-23,,,2016-08-23,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-24,,,2016-08-24,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-25,,,2016-08-25,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-26,,,2016-08-26,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-27,6.45681345976e-05,0.000591949915,2016-08-27,0.293154405628,0.0376410723631,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-28,,,2016-08-28,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-29,,,2016-08-29,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-30,,,2016-08-30,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-08-31,,,2016-08-31,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-01,,,2016-09-01,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-02,,,2016-09-02,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-03,8.90966652588e-05,0.00071022660206,2016-09-03,0.29255667072,0.0369159976687,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-04,,,2016-09-04,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-05,,,2016-09-05,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-06,,,2016-09-06,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-07,,,2016-09-07,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-08,,,2016-09-08,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-09,,,2016-09-09,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-10,8.54663661116e-06,7.17054664446e-05,2016-09-10,0.292818164339,0.0361688308861,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-11,,,2016-09-11,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-12,,,2016-09-12,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-13,,,2016-09-13,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-14,,,2016-09-14,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-15,,,2016-09-15,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-16,,,2016-09-16,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-17,1.98286421836e-06,1.1922835258e-05,2016-09-17,0.292734437958,0.0353370239431,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-18,,,2016-09-18,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-19,,,2016-09-19,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-20,,,2016-09-20,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-21,,,2016-09-21,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-22,,,2016-09-22,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-23,,,2016-09-23,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-24,1.13293736428e-05,0.000124296974369,2016-09-24,0.292342192191,0.0347766180974,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-25,,,2016-09-25,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-26,,,2016-09-26,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-27,,,2016-09-27,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-28,,,2016-09-28,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-29,,,2016-09-29,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-09-30,,,2016-09-30,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-01,1.01629146327e-05,8.3126828837e-05,2016-10-01,0.291784001417,0.033959805357,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-02,,,2016-10-02,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-03,,,2016-10-03,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-04,,,2016-10-04,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-05,,,2016-10-05,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-06,,,2016-10-06,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-07,,,2016-10-07,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-08,2.60447246874e-06,9.40109582462e-06,2016-10-08,0.291028881424,0.0337829243548,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-09,,,2016-10-09,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-10,,,2016-10-10,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-11,,,2016-10-11,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-12,,,2016-10-12,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-13,,,2016-10-13,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-14,,,2016-10-14,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-15,3.11847566648e-06,1.32464843707e-05,2016-10-15,0.290123355362,0.0341234182747,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-16,,,2016-10-16,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-17,,,2016-10-17,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-18,,,2016-10-18,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-19,,,2016-10-19,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-20,,,2016-10-20,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-21,,,2016-10-21,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-22,5.73894287796e-06,2.43969361359e-05,2016-10-22,0.2892223628,0.0340589226506,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-23,,,2016-10-23,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-24,,,2016-10-24,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-25,,,2016-10-25,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-26,,,2016-10-26,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-27,,,2016-10-27,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-28,,,2016-10-28,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-29,1.09499199605e-05,5.26405331828e-05,2016-10-29,0.288316416227,0.0331862526769,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-30,,,2016-10-30,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-10-31,,,2016-10-31,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-01,,,2016-11-01,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-02,,,2016-11-02,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-03,,,2016-11-03,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-04,,,2016-11-04,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-05,0.000315844133244,0.00183034485998,2016-11-05,0.28675501498,0.0328589017778,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-06,,,2016-11-06,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-07,,,2016-11-07,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-08,,,2016-11-08,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-09,,,2016-11-09,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-10,,,2016-11-10,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-11,,,2016-11-11,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-12,0.00191539419277,0.0135267049881,2016-11-12,0.28487721687,0.0324475936605,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-13,,,2016-11-13,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-14,,,2016-11-14,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-15,,,2016-11-15,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-16,,,2016-11-16,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-17,,,2016-11-17,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-18,,,2016-11-18,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-19,0.0062563981568,0.0363703128853,2016-11-19,0.284004589665,0.0319423154936,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-20,,,2016-11-20,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-21,,,2016-11-21,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-22,,,2016-11-22,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-23,,,2016-11-23,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-24,,,2016-11-24,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-25,,,2016-11-25,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-26,0.0107246241354,0.0569760704003,2016-11-26,0.284544994366,0.0314785727797,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-27,,,2016-11-27,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-28,,,2016-11-28,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-29,,,2016-11-29,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-11-30,,,2016-11-30,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-01,,,2016-12-01,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-02,,,2016-12-02,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-03,0.0110317806082,0.0556312259656,2016-12-03,0.284829571167,0.0309788989964,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-04,,,2016-12-04,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-05,,,2016-12-05,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-06,,,2016-12-06,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-07,,,2016-12-07,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-08,,,2016-12-08,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-09,,,2016-12-09,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-10,0.0167416703083,0.0734386176359,2016-12-10,0.28521944302,0.030081042999,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-11,,,2016-12-11,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-12,,,2016-12-12,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-13,,,2016-12-13,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-14,,,2016-12-14,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-15,,,2016-12-15,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-16,,,2016-12-16,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-17,0.0224169246799,0.0886100332249,2016-12-17,0.285612191709,0.0291025614736,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-18,,,2016-12-18,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-19,,,2016-12-19,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-20,,,2016-12-20,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-21,,,2016-12-21,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-22,,,2016-12-22,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-23,,,2016-12-23,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-24,0.0236289055192,0.0911881904927,2016-12-24,0.286040412494,0.0284217301493,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-25,,,2016-12-25,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-26,,,2016-12-26,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-27,,,2016-12-27,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-28,,,2016-12-28,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-29,,,2016-12-29,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-30,,,2016-12-30,,,23.0,33.0,-160.0,-150.0,0.494024991989,
2016-12-31,0.0396298580555,0.12241065738,2016-12-31,0.286643730067,0.0276005710256,23.0,33.0,-160.0,-150.0,0.494024991989,
2017-01-01,,,2017-01-01,,,23.0,33.0,-160.0,-150.0,0.494024991989,
