time_X,NO3,NO3_std_X,time_Y,PO4,PO4_std_Y,lat1,lat2,lon1,lon2,depth,
2015-01-25,,,2015-01-25,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-01-26,,,2015-01-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-01-27,,,2015-01-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-01-28,,,2015-01-28,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-01-29,,,2015-01-29,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-01-30,,,2015-01-30,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-01-31,6.84600984487e-05,0.000224840470985,2015-01-31,0.266031543414,0.0279039740177,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-01,,,2015-02-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-02,,,2015-02-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-03,,,2015-02-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-04,,,2015-02-04,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-05,,,2015-02-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-06,,,2015-02-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-07,0.000567357458693,0.00118443218079,2015-02-07,0.261533591009,0.0269117129046,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-08,,,2015-02-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-09,,,2015-02-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-10,,,2015-02-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-11,,,2015-02-11,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-12,,,2015-02-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-13,,,2015-02-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-14,0.000943162730854,0.00212031161103,2015-02-14,0.257704609916,0.0264504608111,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-15,,,2015-02-15,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-16,,,2015-02-16,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-17,,,2015-02-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-18,,,2015-02-18,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-19,,,2015-02-19,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-20,,,2015-02-20,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-21,0.000209647630783,0.00044334537648,2015-02-21,0.256908160913,0.0267515353767,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-22,,,2015-02-22,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-23,,,2015-02-23,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-24,,,2015-02-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-25,,,2015-02-25,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-26,,,2015-02-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-27,,,2015-02-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-02-28,9.08523574693e-05,0.000431781282392,2015-02-28,0.258484088949,0.0287956528392,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-01,,,2015-03-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-02,,,2015-03-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-03,,,2015-03-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-04,,,2015-03-04,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-05,,,2015-03-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-06,,,2015-03-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-07,0.00161860577993,0.0071877022615,2015-03-07,0.258677211223,0.0293262373515,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-08,,,2015-03-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-09,,,2015-03-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-10,,,2015-03-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-11,,,2015-03-11,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-12,,,2015-03-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-13,,,2015-03-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-14,0.00123265453875,0.00473805926135,2015-03-14,0.259702270939,0.0300712243741,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-15,,,2015-03-15,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-16,,,2015-03-16,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-17,,,2015-03-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-18,,,2015-03-18,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-19,,,2015-03-19,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-20,,,2015-03-20,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-21,0.000668132840836,0.00240146426626,2015-03-21,0.261723726794,0.0310941970748,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-22,,,2015-03-22,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-23,,,2015-03-23,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-24,,,2015-03-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-25,,,2015-03-25,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-26,,,2015-03-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-27,,,2015-03-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-28,0.000486134531861,0.00395296607035,2015-03-28,0.263977727784,0.0321615616631,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-29,,,2015-03-29,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-30,,,2015-03-30,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-03-31,,,2015-03-31,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-01,,,2015-04-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-02,,,2015-04-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-03,,,2015-04-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-04,9.00726538655e-05,0.000593440312556,2015-04-04,0.267324262819,0.0326526078911,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-05,,,2015-04-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-06,,,2015-04-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-07,,,2015-04-07,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-08,,,2015-04-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-09,,,2015-04-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-10,,,2015-04-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-11,3.65359879896e-05,0.000303827235631,2015-04-11,0.270643677546,0.0331388858101,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-12,,,2015-04-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-13,,,2015-04-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-14,,,2015-04-14,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-15,,,2015-04-15,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-16,,,2015-04-16,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-17,,,2015-04-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-18,4.09534270952e-06,1.83725777048e-05,2015-04-18,0.275683072545,0.033834863666,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-19,,,2015-04-19,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-20,,,2015-04-20,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-21,,,2015-04-21,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-22,,,2015-04-22,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-23,,,2015-04-23,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-24,,,2015-04-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-25,8.53332166179e-06,6.37150173481e-05,2015-04-25,0.279820813761,0.0354718918217,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-26,,,2015-04-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-27,,,2015-04-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-28,,,2015-04-28,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-29,,,2015-04-29,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-04-30,,,2015-04-30,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-01,,,2015-05-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-02,7.91803983493e-06,5.47799559214e-05,2015-05-02,0.282342676218,0.0363271924741,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-03,,,2015-05-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-04,,,2015-05-04,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-05,,,2015-05-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-06,,,2015-05-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-07,,,2015-05-07,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-08,,,2015-05-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-09,1.73758990679e-06,8.00849701763e-06,2015-05-09,0.287213252607,0.0370805778483,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-10,,,2015-05-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-11,,,2015-05-11,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-12,,,2015-05-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-13,,,2015-05-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-14,,,2015-05-14,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-15,,,2015-05-15,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-16,5.67661164374e-07,3.65691102493e-07,2015-05-16,0.291201071435,0.0376850459967,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-17,,,2015-05-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-18,,,2015-05-18,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-19,,,2015-05-19,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-20,,,2015-05-20,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-21,,,2015-05-21,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-22,,,2015-05-22,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-23,5.75958502501e-07,1.62945278575e-07,2015-05-23,0.290972942914,0.0384624791761,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-24,,,2015-05-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-25,,,2015-05-25,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-26,,,2015-05-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-27,,,2015-05-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-28,,,2015-05-28,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-29,,,2015-05-29,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-30,4.89488014681e-07,7.29343130828e-08,2015-05-30,0.291616495683,0.0386349220888,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-05-31,,,2015-05-31,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-01,,,2015-06-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-02,,,2015-06-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-03,,,2015-06-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-04,,,2015-06-04,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-05,,,2015-06-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-06,4.03695874689e-07,3.21751174229e-08,2015-06-06,0.293561198043,0.038141151749,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-07,,,2015-06-07,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-08,,,2015-06-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-09,,,2015-06-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-10,,,2015-06-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-11,,,2015-06-11,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-12,,,2015-06-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-13,3.79871838889e-07,2.5411989308e-08,2015-06-13,0.296116612819,0.0371151244316,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-14,,,2015-06-14,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-15,,,2015-06-15,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-16,,,2015-06-16,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-17,,,2015-06-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-18,,,2015-06-18,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-19,,,2015-06-19,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-20,3.73012394044e-07,3.55656050655e-08,2015-06-20,0.298498654133,0.0359991811788,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-21,,,2015-06-21,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-22,,,2015-06-22,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-23,,,2015-06-23,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-24,,,2015-06-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-25,,,2015-06-25,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-26,,,2015-06-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-27,3.68078681931e-07,2.49145136141e-08,2015-06-27,0.300125046081,0.0351560160425,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-28,,,2015-06-28,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-29,,,2015-06-29,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-06-30,,,2015-06-30,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-01,,,2015-07-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-02,,,2015-07-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-03,,,2015-07-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-04,3.61147260891e-07,3.31362794423e-08,2015-07-04,0.302557299147,0.0341835224482,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-05,,,2015-07-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-06,,,2015-07-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-07,,,2015-07-07,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-08,,,2015-07-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-09,,,2015-07-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-10,,,2015-07-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-11,4.56962670816e-07,4.0335599225e-08,2015-07-11,0.303506333268,0.0335163622617,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-12,,,2015-07-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-13,,,2015-07-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-14,,,2015-07-14,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-15,,,2015-07-15,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-16,,,2015-07-16,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-17,,,2015-07-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-18,4.14678265229e-07,3.4022546041e-08,2015-07-18,0.305001222404,0.0330356033825,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-19,,,2015-07-19,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-20,,,2015-07-20,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-21,,,2015-07-21,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-22,,,2015-07-22,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-23,,,2015-07-23,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-24,,,2015-07-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-25,4.0948479284e-07,3.76312959746e-08,2015-07-25,0.306670079048,0.0320887262454,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-26,,,2015-07-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-27,,,2015-07-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-28,,,2015-07-28,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-29,,,2015-07-29,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-30,,,2015-07-30,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-07-31,,,2015-07-31,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-01,4.09164342865e-07,2.8978662803e-08,2015-08-01,0.307924795783,0.0303393860709,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-02,,,2015-08-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-03,,,2015-08-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-04,,,2015-08-04,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-05,,,2015-08-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-06,,,2015-08-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-07,,,2015-08-07,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-08,5.17853139564e-07,5.2816741183e-08,2015-08-08,0.307404198817,0.0287443218517,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-09,,,2015-08-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-10,,,2015-08-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-11,,,2015-08-11,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-12,,,2015-08-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-13,,,2015-08-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-14,,,2015-08-14,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-15,4.89184739662e-07,4.57246565278e-08,2015-08-15,0.307079355696,0.0281817812635,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-16,,,2015-08-16,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-17,,,2015-08-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-18,,,2015-08-18,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-19,,,2015-08-19,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-20,,,2015-08-20,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-21,,,2015-08-21,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-22,5.00203689009e-07,8.19477026844e-08,2015-08-22,0.306316726006,0.02823247557,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-23,,,2015-08-23,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-24,,,2015-08-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-25,,,2015-08-25,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-26,,,2015-08-26,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-27,,,2015-08-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-28,,,2015-08-28,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-29,5.40701763582e-07,8.92075335353e-08,2015-08-29,0.306333136571,0.028075279776,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-30,,,2015-08-30,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-08-31,,,2015-08-31,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-01,,,2015-09-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-02,,,2015-09-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-03,,,2015-09-03,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-04,,,2015-09-04,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-05,6.19696786553e-07,1.38469442719e-07,2015-09-05,0.305076221625,0.0269625460732,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-06,,,2015-09-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-07,,,2015-09-07,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-08,,,2015-09-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-09,,,2015-09-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-10,,,2015-09-10,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-11,,,2015-09-11,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-12,5.74063974961e-07,6.78699082573e-08,2015-09-12,0.303828483536,0.0266920960188,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-13,,,2015-09-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-14,,,2015-09-14,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-15,,,2015-09-15,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-16,,,2015-09-16,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-17,,,2015-09-17,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-18,,,2015-09-18,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-19,5.66702999771e-07,5.99650693345e-08,2015-09-19,0.303925704259,0.0271599640815,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-20,,,2015-09-20,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-21,,,2015-09-21,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-22,,,2015-09-22,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-23,,,2015-09-23,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-24,,,2015-09-24,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-25,,,2015-09-25,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-26,5.9699386489e-07,4.09866029011e-08,2015-09-26,0.304258669997,0.0276094207473,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-27,,,2015-09-27,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-28,,,2015-09-28,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-29,,,2015-09-29,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-09-30,,,2015-09-30,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-01,,,2015-10-01,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-02,,,2015-10-02,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-03,6.69560315148e-07,4.71323729051e-08,2015-10-03,0.303950024632,0.0273422125967,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-04,,,2015-10-04,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-05,,,2015-10-05,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-06,,,2015-10-06,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-07,,,2015-10-07,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-08,,,2015-10-08,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-09,,,2015-10-09,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-10,6.85460461286e-07,1.00105032956e-07,2015-10-10,0.303884231425,0.0267042704558,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-11,,,2015-10-11,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-12,,,2015-10-12,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-13,,,2015-10-13,,,23.0,28.0,-160.0,-150.0,0.494024991989,
2015-10-14,,,2015-10-14,,,23.0,28.0,-160.0,-150.0,0.494024991989,
