time,lat,lon,sst
2016-02-04,26.375,-145.625,21.709993411
2016-02-04,26.375,-145.375,21.619993413
2016-02-04,26.375,-145.125,21.609993413
2016-02-04,26.375,-144.875,21.629993413
2016-02-04,26.375,-144.625,21.729993411
2016-02-04,26.375,-144.375,21.829993409
2016-02-04,26.375,-144.125,21.859993408
2016-02-04,26.375,-143.875,21.77999341
2016-02-04,26.375,-143.625,21.699993411
2016-02-04,26.625,-161.125,23.339993375
2016-02-04,26.625,-160.875,23.169993379
2016-02-04,26.625,-160.625,22.839993386
2016-02-04,26.625,-160.375,22.449993395
2016-02-04,26.625,-160.125,22.169993401
2016-02-04,26.625,-159.875,22.039993404
2016-02-04,26.625,-159.625,22.009993405
2016-02-04,26.625,-159.375,21.949993406
2016-02-04,26.625,-159.125,21.799993409
2016-02-04,26.625,-158.875,21.679993412
2016-02-04,26.625,-158.625,21.799993409
2016-02-04,26.625,-158.375,22.079993403
2016-02-04,26.625,-158.125,22.369993396
2016-02-04,26.625,-157.875,22.579993392
2016-02-04,26.625,-157.625,22.66999339
2016-02-04,26.625,-157.375,22.65999339
2016-02-04,26.625,-157.125,22.64999339
2016-02-04,26.625,-156.875,22.709993389
2016-02-04,26.625,-156.625,22.759993388
2016-02-04,26.625,-156.375,22.699993389
2016-02-04,26.625,-156.125,22.559993392
2016-02-04,26.625,-155.875,22.449993395
2016-02-04,26.625,-155.625,22.529993393
2016-02-04,26.625,-155.375,22.759993388
2016-02-04,26.625,-155.125,22.989993383
2016-02-04,26.625,-154.875,23.129993379
2016-02-04,26.625,-154.625,23.159993379
2016-02-04,26.625,-154.375,23.169993379
2016-02-04,26.625,-154.125,23.179993378
2016-02-04,26.625,-153.875,23.189993378
2016-02-04,26.625,-153.625,23.11999338
2016-02-04,26.625,-153.375,22.989993383
2016-02-04,26.625,-153.125,22.859993386
2016-02-04,26.625,-152.875,22.709993389
2016-02-04,26.625,-152.625,22.559993392
2016-02-04,26.625,-152.375,22.439993395
2016-02-04,26.625,-152.125,22.379993396
2016-02-04,26.625,-151.875,22.409993396
2016-02-04,26.625,-151.625,22.499993394
2016-02-04,26.625,-151.375,22.559993392
2016-02-04,26.625,-151.125,22.569993392
2016-02-04,26.625,-150.875,22.559993392
2016-02-04,26.625,-150.625,22.479993394
2016-02-04,26.625,-150.375,22.349993397
2016-02-04,26.625,-150.125,22.1999934
2016-02-04,26.625,-149.875,22.099993403
2016-02-04,26.625,-149.625,22.059993403
2016-02-04,26.625,-149.375,22.079993403
2016-02-04,26.625,-149.125,22.099993403
2016-02-04,26.625,-148.875,22.089993403
2016-02-04,26.625,-148.625,22.099993403
2016-02-04,26.625,-148.375,22.139993402
2016-02-04,26.625,-148.125,22.1899934
2016-02-04,26.625,-147.875,22.1899934
2016-02-04,26.625,-147.625,22.169993401
2016-02-04,26.625,-147.375,22.169993401
2016-02-04,26.625,-147.125,22.139993402
2016-02-04,26.625,-146.875,22.109993402
2016-02-04,26.625,-146.625,22.069993403
2016-02-04,26.625,-146.375,22.019993404
2016-02-04,26.625,-146.125,21.969993405
2016-02-04,26.625,-145.875,21.819993409
2016-02-04,26.625,-145.625,21.659993412
2016-02-04,26.625,-145.375,21.529993415
2016-02-04,26.625,-145.125,21.449993417
2016-02-04,26.625,-144.875,21.429993417
2016-02-04,26.625,-144.625,21.529993415
2016-02-04,26.625,-144.375,21.669993412
2016-02-04,26.625,-144.125,21.719993411
2016-02-04,26.625,-143.875,21.679993412
2016-02-04,26.625,-143.625,21.599993414
2016-02-04,26.875,-161.125,23.019993382
2016-02-04,26.875,-160.875,22.719993389
2016-02-04,26.875,-160.625,22.349993397
2016-02-04,26.875,-160.375,21.969993405
2016-02-04,26.875,-160.125,21.719993411
2016-02-04,26.875,-159.875,21.629993413
2016-02-04,26.875,-159.625,21.669993412
2016-02-04,26.875,-159.375,21.74999341
2016-02-04,26.875,-159.125,21.74999341
2016-02-04,26.875,-158.875,21.659993412
2016-02-04,26.875,-158.625,21.699993411
2016-02-04,26.875,-158.375,21.849993408
2016-02-04,26.875,-158.125,22.039993404
2016-02-04,26.875,-157.875,22.239993399
2016-02-04,26.875,-157.625,22.349993397
2016-02-04,26.875,-157.375,22.379993396
2016-02-04,26.875,-157.125,22.439993395
2016-02-04,26.875,-156.875,22.569993392
2016-02-04,26.875,-156.625,22.63999339
2016-02-04,26.875,-156.375,22.629993391
2016-02-04,26.875,-156.125,22.509993393
2016-02-04,26.875,-155.875,22.379993396
2016-02-04,26.875,-155.625,22.419993395
2016-02-04,26.875,-155.375,22.619993391
2016-02-04,26.875,-155.125,22.829993386
2016-02-04,26.875,-154.875,22.979993383
2016-02-04,26.875,-154.625,23.039993382
2016-02-04,26.875,-154.375,23.059993381
2016-02-04,26.875,-154.125,23.069993381
2016-02-04,26.875,-153.875,23.049993381
2016-02-04,26.875,-153.625,22.939993384
2016-02-04,26.875,-153.375,22.809993387
2016-02-04,26.875,-153.125,22.609993391
2016-02-04,26.875,-152.875,22.459993394
2016-02-04,26.875,-152.625,22.349993397
2016-02-04,26.875,-152.375,22.329993397
2016-02-04,26.875,-152.125,22.329993397
2016-02-04,26.875,-151.875,22.369993396
2016-02-04,26.875,-151.625,22.409993396
2016-02-04,26.875,-151.375,22.399993396
2016-02-04,26.875,-151.125,22.349993397
2016-02-04,26.875,-150.875,22.289993398
2016-02-04,26.875,-150.625,22.169993401
2016-02-04,26.875,-150.375,22.029993404
2016-02-04,26.875,-150.125,21.909993407
2016-02-04,26.875,-149.875,21.829993409
2016-02-04,26.875,-149.625,21.77999341
2016-02-04,26.875,-149.375,21.799993409
2016-02-04,26.875,-149.125,21.799993409
2016-02-04,26.875,-148.875,21.789993409
2016-02-04,26.875,-148.625,21.829993409
2016-02-04,26.875,-148.375,21.909993407
2016-02-04,26.875,-148.125,21.979993405
2016-02-04,26.875,-147.875,22.069993403
2016-02-04,26.875,-147.625,22.109993402
2016-02-04,26.875,-147.375,22.109993402
2016-02-04,26.875,-147.125,22.079993403
2016-02-04,26.875,-146.875,22.019993404
2016-02-04,26.875,-146.625,21.999993405
2016-02-04,26.875,-146.375,21.979993405
2016-02-04,26.875,-146.125,21.979993405
2016-02-04,26.875,-145.875,21.879993407
2016-02-04,26.875,-145.625,21.699993411
2016-02-04,26.875,-145.375,21.489993416
2016-02-04,26.875,-145.125,21.289993421
2016-02-04,26.875,-144.875,21.199993423
2016-02-04,26.875,-144.625,21.239993422
2016-02-04,26.875,-144.375,21.349993419
2016-02-04,26.875,-144.125,21.419993418
2016-02-04,26.875,-143.875,21.469993417
2016-02-04,26.875,-143.625,21.439993417
2016-02-04,27.125,-161.125,22.459993394
2016-02-04,27.125,-160.875,22.1899934
2016-02-04,27.125,-160.625,21.839993408
2016-02-04,27.125,-160.375,21.479993416
2016-02-04,27.125,-160.125,21.259993421
2016-02-04,27.125,-159.875,21.209993422
2016-02-04,27.125,-159.625,21.289993421
2016-02-04,27.125,-159.375,21.459993417
2016-02-04,27.125,-159.125,21.609993413
2016-02-04,27.125,-158.875,21.679993412
2016-02-04,27.125,-158.625,21.709993411
2016-02-04,27.125,-158.375,21.729993411
2016-02-04,27.125,-158.125,21.829993409
2016-02-04,27.125,-157.875,21.969993405
2016-02-04,27.125,-157.625,22.079993403
2016-02-04,27.125,-157.375,22.149993401
2016-02-04,27.125,-157.125,22.289993398
2016-02-04,27.125,-156.875,22.459993394
2016-02-04,27.125,-156.625,22.559993392
2016-02-04,27.125,-156.375,22.569993392
2016-02-04,27.125,-156.125,22.449993395
2016-02-04,27.125,-155.875,22.309993398
2016-02-04,27.125,-155.625,22.289993398
2016-02-04,27.125,-155.375,22.399993396
2016-02-04,27.125,-155.125,22.549993392
2016-02-04,27.125,-154.875,22.67999339
2016-02-04,27.125,-154.625,22.689993389
2016-02-04,27.125,-154.375,22.67999339
2016-02-04,27.125,-154.125,22.699993389
2016-02-04,27.125,-153.875,22.719993389
2016-02-04,27.125,-153.625,22.64999339
2016-02-04,27.125,-153.375,22.539993393
2016-02-04,27.125,-153.125,22.329993397
2016-02-04,27.125,-152.875,22.1899934
2016-02-04,27.125,-152.625,22.159993401
2016-02-04,27.125,-152.375,22.2199934
2016-02-04,27.125,-152.125,22.279993398
2016-02-04,27.125,-151.875,22.319993398
2016-02-04,27.125,-151.625,22.299993398
2016-02-04,27.125,-151.375,22.2199934
2016-02-04,27.125,-151.125,22.119993402
2016-02-04,27.125,-150.875,21.999993405
2016-02-04,27.125,-150.625,21.869993408
2016-02-04,27.125,-150.375,21.74999341
2016-02-04,27.125,-150.125,21.649993413
2016-02-04,27.125,-149.875,21.579993414
2016-02-04,27.125,-149.625,21.549993415
2016-02-04,27.125,-149.375,21.579993414
2016-02-04,27.125,-149.125,21.589993414
2016-02-04,27.125,-148.875,21.539993415
2016-02-04,27.125,-148.625,21.589993414
2016-02-04,27.125,-148.375,21.669993412
2016-02-04,27.125,-148.125,21.719993411
2016-02-04,27.125,-147.875,21.849993408
2016-02-04,27.125,-147.625,21.939993406
2016-02-04,27.125,-147.375,21.969993405
2016-02-04,27.125,-147.125,21.979993405
2016-02-04,27.125,-146.875,21.969993405
2016-02-04,27.125,-146.625,21.969993405
2016-02-04,27.125,-146.375,21.979993405
2016-02-04,27.125,-146.125,22.009993405
2016-02-04,27.125,-145.875,21.929993406
2016-02-04,27.125,-145.625,21.729993411
2016-02-04,27.125,-145.375,21.449993417
2016-02-04,27.125,-145.125,21.169993423
2016-02-04,27.125,-144.875,20.949993428
2016-02-04,27.125,-144.625,20.929993429
2016-02-04,27.125,-144.375,20.989993427
2016-02-04,27.125,-144.125,21.119993424
2016-02-04,27.125,-143.875,21.219993422
2016-02-04,27.125,-143.625,21.239993422
2016-02-04,27.375,-161.125,21.939993406
2016-02-04,27.375,-160.875,21.739993411
2016-02-04,27.375,-160.625,21.489993416
2016-02-04,27.375,-160.375,21.179993423
2016-02-04,27.375,-160.125,20.969993428
2016-02-04,27.375,-159.875,20.919993429
2016-02-04,27.375,-159.625,21.029993426
2016-02-04,27.375,-159.375,21.269993421
2016-02-04,27.375,-159.125,21.529993415
2016-02-04,27.375,-158.875,21.689993412
2016-02-04,27.375,-158.625,21.74999341
2016-02-04,27.375,-158.375,21.719993411
2016-02-04,27.375,-158.125,21.74999341
2016-02-04,27.375,-157.875,21.859993408
2016-02-04,27.375,-157.625,21.989993405
2016-02-04,27.375,-157.375,22.059993403
2016-02-04,27.375,-157.125,22.169993401
2016-02-04,27.375,-156.875,22.339993397
2016-02-04,27.375,-156.625,22.489993394
2016-02-04,27.375,-156.375,22.539993393
2016-02-04,27.375,-156.125,22.419993395
2016-02-04,27.375,-155.875,22.249993399
2016-02-04,27.375,-155.625,22.139993402
2016-02-04,27.375,-155.375,22.099993403
2016-02-04,27.375,-155.125,22.149993401
2016-02-04,27.375,-154.875,22.1999934
2016-02-04,27.375,-154.625,22.1899934
2016-02-04,27.375,-154.375,22.149993401
2016-02-04,27.375,-154.125,22.169993401
2016-02-04,27.375,-153.875,22.2299934
2016-02-04,27.375,-153.625,22.279993398
2016-02-04,27.375,-153.375,22.249993399
2016-02-04,27.375,-153.125,22.089993403
2016-02-04,27.375,-152.875,21.949993406
2016-02-04,27.375,-152.625,21.989993405
2016-02-04,27.375,-152.375,22.089993403
2016-02-04,27.375,-152.125,22.2099934
2016-02-04,27.375,-151.875,22.259993399
2016-02-04,27.375,-151.625,22.1899934
2016-02-04,27.375,-151.375,22.059993403
2016-02-04,27.375,-151.125,21.959993406
2016-02-04,27.375,-150.875,21.849993408
2016-02-04,27.375,-150.625,21.76999341
2016-02-04,27.375,-150.375,21.679993412
2016-02-04,27.375,-150.125,21.579993414
2016-02-04,27.375,-149.875,21.509993416
2016-02-04,27.375,-149.625,21.519993415
2016-02-04,27.375,-149.375,21.559993415
2016-02-04,27.375,-149.125,21.539993415
2016-02-04,27.375,-148.875,21.459993417
2016-02-04,27.375,-148.625,21.409993418
2016-02-04,27.375,-148.375,21.449993417
2016-02-04,27.375,-148.125,21.539993415
2016-02-04,27.375,-147.875,21.599993414
2016-02-04,27.375,-147.625,21.709993411
2016-02-04,27.375,-147.375,21.74999341
2016-02-04,27.375,-147.125,21.819993409
2016-02-04,27.375,-146.875,21.889993407
2016-02-04,27.375,-146.625,21.979993405
2016-02-04,27.375,-146.375,21.979993405
2016-02-04,27.375,-146.125,21.969993405
2016-02-04,27.375,-145.875,21.879993407
2016-02-04,27.375,-145.625,21.639993413
2016-02-04,27.375,-145.375,21.359993419
2016-02-04,27.375,-145.125,21.119993424
2016-02-04,27.375,-144.875,20.88999343
2016-02-04,27.375,-144.625,20.799993432
2016-02-04,27.375,-144.375,20.839993431
2016-02-04,27.375,-144.125,20.979993428
2016-02-04,27.375,-143.875,21.039993426
2016-02-04,27.375,-143.625,21.109993425
2016-02-04,27.625,-161.125,21.699993411
2016-02-04,27.625,-160.875,21.649993413
2016-02-04,27.625,-160.625,21.469993417
2016-02-04,27.625,-160.375,21.199993423
2016-02-04,27.625,-160.125,20.979993428
2016-02-04,27.625,-159.875,20.87999343
2016-02-04,27.625,-159.625,21.019993427
2016-02-04,27.625,-159.375,21.30999342
2016-02-04,27.625,-159.125,21.589993414
2016-02-04,27.625,-158.875,21.739993411
2016-02-04,27.625,-158.625,21.75999341
2016-02-04,27.625,-158.375,21.729993411
2016-02-04,27.625,-158.125,21.75999341
2016-02-04,27.625,-157.875,21.869993408
2016-02-04,27.625,-157.625,21.949993406
2016-02-04,27.625,-157.375,21.939993406
2016-02-04,27.625,-157.125,21.959993406
2016-02-04,27.625,-156.875,22.069993403
2016-02-04,27.625,-156.625,22.1999934
2016-02-04,27.625,-156.375,22.299993398
2016-02-04,27.625,-156.125,22.259993399
2016-02-04,27.625,-155.875,22.049993404
2016-02-04,27.625,-155.625,21.76999341
2016-02-04,27.625,-155.375,21.569993414
2016-02-04,27.625,-155.125,21.569993414
2016-02-04,27.625,-154.875,21.609993413
2016-02-04,27.625,-154.625,21.609993413
2016-02-04,27.625,-154.375,21.659993412
2016-02-04,27.625,-154.125,21.729993411
2016-02-04,27.625,-153.875,21.77999341
2016-02-04,27.625,-153.625,21.899993407
2016-02-04,27.625,-153.375,21.959993406
2016-02-04,27.625,-153.125,21.869993408
2016-02-04,27.625,-152.875,21.75999341
2016-02-04,27.625,-152.625,21.839993408
2016-02-04,27.625,-152.375,21.929993406
2016-02-04,27.625,-152.125,22.059993403
2016-02-04,27.625,-151.875,22.149993401
2016-02-04,27.625,-151.625,22.099993403
2016-02-04,27.625,-151.375,21.989993405
2016-02-04,27.625,-151.125,21.929993406
2016-02-04,27.625,-150.875,21.889993407
2016-02-04,27.625,-150.625,21.849993408
2016-02-04,27.625,-150.375,21.77999341
2016-02-04,27.625,-150.125,21.709993411
2016-02-04,27.625,-149.875,21.649993413
2016-02-04,27.625,-149.625,21.629993413
2016-02-04,27.625,-149.375,21.639993413
2016-02-04,27.625,-149.125,21.559993415
2016-02-04,27.625,-148.875,21.429993417
2016-02-04,27.625,-148.625,21.289993421
2016-02-04,27.625,-148.375,21.29999342
2016-02-04,27.625,-148.125,21.279993421
2016-02-04,27.625,-147.875,21.239993422
2016-02-04,27.625,-147.625,21.249993422
2016-02-04,27.625,-147.375,21.29999342
2016-02-04,27.625,-147.125,21.399993418
2016-02-04,27.625,-146.875,21.589993414
2016-02-04,27.625,-146.625,21.739993411
2016-02-04,27.625,-146.375,21.74999341
2016-02-04,27.625,-146.125,21.729993411
2016-02-04,27.625,-145.875,21.639993413
2016-02-04,27.625,-145.625,21.439993417
2016-02-04,27.625,-145.375,21.219993422
2016-02-04,27.625,-145.125,21.019993427
2016-02-04,27.625,-144.875,20.909993429
2016-02-04,27.625,-144.625,20.85999343
2016-02-04,27.625,-144.375,20.88999343
2016-02-04,27.625,-144.125,20.939993428
2016-02-04,27.625,-143.875,20.989993427
2016-02-04,27.625,-143.625,21.049993426
2016-02-04,27.875,-161.125,21.859993408
2016-02-04,27.875,-160.875,21.879993407
2016-02-04,27.875,-160.625,21.699993411
2016-02-04,27.875,-160.375,21.399993418
2016-02-04,27.875,-160.125,21.139993424
2016-02-04,27.875,-159.875,20.959993428
2016-02-04,27.875,-159.625,21.029993426
2016-02-04,27.875,-159.375,21.349993419
2016-02-04,27.875,-159.125,21.649993413
2016-02-04,27.875,-158.875,21.789993409
2016-02-04,27.875,-158.625,21.799993409
2016-02-04,27.875,-158.375,21.76999341
2016-02-04,27.875,-158.125,21.77999341
2016-02-04,27.875,-157.875,21.859993408
2016-02-04,27.875,-157.625,21.839993408
2016-02-04,27.875,-157.375,21.719993411
2016-02-04,27.875,-157.125,21.619993413
2016-02-04,27.875,-156.875,21.599993414
2016-02-04,27.875,-156.625,21.659993412
2016-02-04,27.875,-156.375,21.789993409
2016-02-04,27.875,-156.125,21.789993409
2016-02-04,27.875,-155.875,21.569993414
2016-02-04,27.875,-155.625,21.219993422
2016-02-04,27.875,-155.375,20.959993428
2016-02-04,27.875,-155.125,20.949993428
2016-02-04,27.875,-154.875,21.059993426
2016-02-04,27.875,-154.625,21.159993424
2016-02-04,27.875,-154.375,21.31999342
2016-02-04,27.875,-154.125,21.419993418
2016-02-04,27.875,-153.875,21.449993417
2016-02-04,27.875,-153.625,21.559993415
2016-02-04,27.875,-153.375,21.659993412
2016-02-04,27.875,-153.125,21.609993413
2016-02-04,27.875,-152.875,21.579993414
2016-02-04,27.875,-152.625,21.709993411
2016-02-04,27.875,-152.375,21.859993408
2016-02-04,27.875,-152.125,21.999993405
2016-02-04,27.875,-151.875,22.059993403
2016-02-04,27.875,-151.625,22.059993403
2016-02-04,27.875,-151.375,22.019993404
2016-02-04,27.875,-151.125,22.009993405
2016-02-04,27.875,-150.875,22.029993404
2016-02-04,27.875,-150.625,22.009993405
2016-02-04,27.875,-150.375,21.919993407
2016-02-04,27.875,-150.125,21.829993409
2016-02-04,27.875,-149.875,21.77999341
2016-02-04,27.875,-149.625,21.77999341
2016-02-04,27.875,-149.375,21.719993411
2016-02-04,27.875,-149.125,21.599993414
2016-02-04,27.875,-148.875,21.439993417
2016-02-04,27.875,-148.625,21.229993422
2016-02-04,27.875,-148.375,21.119993424
2016-02-04,27.875,-148.125,21.079993425
2016-02-04,27.875,-147.875,21.009993427
2016-02-04,27.875,-147.625,20.979993428
2016-02-04,27.875,-147.375,21.029993426
2016-02-04,27.875,-147.125,21.019993427
2016-02-04,27.875,-146.875,21.179993423
2016-02-04,27.875,-146.625,21.389993418
2016-02-04,27.875,-146.375,21.389993418
2016-02-04,27.875,-146.125,21.339993419
2016-02-04,27.875,-145.875,21.259993421
2016-02-04,27.875,-145.625,21.099993425
2016-02-04,27.875,-145.375,20.969993428
2016-02-04,27.875,-145.125,20.829993431
2016-02-04,27.875,-144.875,20.829993431
2016-02-04,27.875,-144.625,20.84999343
2016-02-04,27.875,-144.375,20.909993429
2016-02-04,27.875,-144.125,20.959993428
2016-02-04,27.875,-143.875,20.959993428
2016-02-04,27.875,-143.625,20.959993428
2016-02-04,28.125,-161.125,22.159993401
2016-02-04,28.125,-160.875,22.149993401
2016-02-04,28.125,-160.625,21.909993407
2016-02-04,28.125,-160.375,21.559993415
2016-02-04,28.125,-160.125,21.219993422
2016-02-04,28.125,-159.875,20.979993428
2016-02-04,28.125,-159.625,20.989993427
2016-02-04,28.125,-159.375,21.29999342
2016-02-04,28.125,-159.125,21.599993414
2016-02-04,28.125,-158.875,21.789993409
2016-02-04,28.125,-158.625,21.839993408
2016-02-04,28.125,-158.375,21.819993409
2016-02-04,28.125,-158.125,21.77999341
2016-02-04,28.125,-157.875,21.76999341
2016-02-04,28.125,-157.625,21.659993412
2016-02-04,28.125,-157.375,21.459993417
2016-02-04,28.125,-157.125,21.259993421
2016-02-04,28.125,-156.875,21.129993424
2016-02-04,28.125,-156.625,21.119993424
2016-02-04,28.125,-156.375,21.229993422
2016-02-04,28.125,-156.125,21.219993422
2016-02-04,28.125,-155.875,21.009993427
2016-02-04,28.125,-155.625,20.679993434
2016-02-04,28.125,-155.375,20.41999344
2016-02-04,28.125,-155.125,20.459993439
2016-02-04,28.125,-154.875,20.679993434
2016-02-04,28.125,-154.625,20.88999343
2016-02-04,28.125,-154.375,21.129993424
2016-02-04,28.125,-154.125,21.239993422
2016-02-04,28.125,-153.875,21.249993422
2016-02-04,28.125,-153.625,21.289993421
2016-02-04,28.125,-153.375,21.32999342
2016-02-04,28.125,-153.125,21.30999342
2016-02-04,28.125,-152.875,21.349993419
2016-02-04,28.125,-152.625,21.479993416
2016-02-04,28.125,-152.375,21.669993412
2016-02-04,28.125,-152.125,21.879993407
2016-02-04,28.125,-151.875,22.009993405
2016-02-04,28.125,-151.625,22.059993403
2016-02-04,28.125,-151.375,22.089993403
2016-02-04,28.125,-151.125,22.099993403
2016-02-04,28.125,-150.875,22.119993402
2016-02-04,28.125,-150.625,22.029993404
2016-02-04,28.125,-150.375,21.869993408
2016-02-04,28.125,-150.125,21.74999341
2016-02-04,28.125,-149.875,21.739993411
2016-02-04,28.125,-149.625,21.76999341
2016-02-04,28.125,-149.375,21.74999341
2016-02-04,28.125,-149.125,21.629993413
2016-02-04,28.125,-148.875,21.449993417
2016-02-04,28.125,-148.625,21.179993423
2016-02-04,28.125,-148.375,20.989993427
2016-02-04,28.125,-148.125,20.929993429
2016-02-04,28.125,-147.875,20.899993429
2016-02-04,28.125,-147.625,20.939993428
2016-02-04,28.125,-147.375,20.919993429
2016-02-04,28.125,-147.125,20.85999343
2016-02-04,28.125,-146.875,20.86999343
2016-02-04,28.125,-146.625,20.949993428
2016-02-04,28.125,-146.375,20.979993428
2016-02-04,28.125,-146.125,20.939993428
2016-02-04,28.125,-145.875,20.84999343
2016-02-04,28.125,-145.625,20.699993434
2016-02-04,28.125,-145.375,20.619993436
2016-02-04,28.125,-145.125,20.559993437
2016-02-04,28.125,-144.875,20.589993436
2016-02-04,28.125,-144.625,20.689993434
2016-02-04,28.125,-144.375,20.809993431
2016-02-04,28.125,-144.125,20.899993429
2016-02-04,28.125,-143.875,20.86999343
2016-02-04,28.125,-143.625,20.85999343
2016-02-04,28.375,-161.125,22.299993398
2016-02-04,28.375,-160.875,22.289993398
2016-02-04,28.375,-160.625,22.059993403
2016-02-04,28.375,-160.375,21.639993413
2016-02-04,28.375,-160.125,21.189993423
2016-02-04,28.375,-159.875,20.86999343
2016-02-04,28.375,-159.625,20.839993431
2016-02-04,28.375,-159.375,21.069993426
2016-02-04,28.375,-159.125,21.359993419
2016-02-04,28.375,-158.875,21.639993413
2016-02-04,28.375,-158.625,21.809993409
2016-02-04,28.375,-158.375,21.819993409
2016-02-04,28.375,-158.125,21.729993411
2016-02-04,28.375,-157.875,21.629993413
2016-02-04,28.375,-157.625,21.499993416
2016-02-04,28.375,-157.375,21.30999342
2016-02-04,28.375,-157.125,21.089993425
2016-02-04,28.375,-156.875,20.949993428
2016-02-04,28.375,-156.625,20.929993429
2016-02-04,28.375,-156.375,20.979993428
2016-02-04,28.375,-156.125,20.919993429
2016-02-04,28.375,-155.875,20.709993434
2016-02-04,28.375,-155.625,20.41999344
2016-02-04,28.375,-155.375,20.189993445
2016-02-04,28.375,-155.125,20.209993445
2016-02-04,28.375,-154.875,20.469993439
2016-02-04,28.375,-154.625,20.789993432
2016-02-04,28.375,-154.375,21.029993426
2016-02-04,28.375,-154.125,21.069993426
2016-02-04,28.375,-153.875,21.019993427
2016-02-04,28.375,-153.625,20.979993428
2016-02-04,28.375,-153.375,20.969993428
2016-02-04,28.375,-153.125,20.949993428
2016-02-04,28.375,-152.875,20.979993428
2016-02-04,28.375,-152.625,21.059993426
2016-02-04,28.375,-152.375,21.269993421
2016-02-04,28.375,-152.125,21.579993414
2016-02-04,28.375,-151.875,21.849993408
2016-02-04,28.375,-151.625,22.049993404
2016-02-04,28.375,-151.375,22.149993401
2016-02-04,28.375,-151.125,22.129993402
2016-02-04,28.375,-150.875,21.959993406
2016-02-04,28.375,-150.625,21.739993411
2016-02-04,28.375,-150.375,21.539993415
2016-02-04,28.375,-150.125,21.459993417
2016-02-04,28.375,-149.875,21.519993415
2016-02-04,28.375,-149.625,21.639993413
2016-02-04,28.375,-149.375,21.689993412
2016-02-04,28.375,-149.125,21.629993413
2016-02-04,28.375,-148.875,21.459993417
2016-02-04,28.375,-148.625,21.249993422
2016-02-04,28.375,-148.375,20.999993427
2016-02-04,28.375,-148.125,20.789993432
2016-02-04,28.375,-147.875,20.819993431
2016-02-04,28.375,-147.625,20.85999343
2016-02-04,28.375,-147.375,20.839993431
2016-02-04,28.375,-147.125,20.799993432
2016-02-04,28.375,-146.875,20.779993432
2016-02-04,28.375,-146.625,20.779993432
2016-02-04,28.375,-146.375,20.739993433
2016-02-04,28.375,-146.125,20.679993434
2016-02-04,28.375,-145.875,20.589993436
2016-02-04,28.375,-145.625,20.479993439
2016-02-04,28.375,-145.375,20.449993439
2016-02-04,28.375,-145.125,20.279993443
2016-02-04,28.375,-144.875,20.309993443
2016-02-04,28.375,-144.625,20.459993439
2016-02-04,28.375,-144.375,20.579993436
2016-02-04,28.375,-144.125,20.679993434
2016-02-04,28.375,-143.875,20.699993434
2016-02-04,28.375,-143.625,20.769993432
2016-02-04,28.625,-161.125,22.359993397
2016-02-04,28.625,-160.875,22.389993396
2016-02-04,28.625,-160.625,22.2099934
2016-02-04,28.625,-160.375,21.789993409
2016-02-04,28.625,-160.125,21.279993421
2016-02-04,28.625,-159.875,20.86999343
2016-02-04,28.625,-159.625,20.709993434
2016-02-04,28.625,-159.375,20.799993432
2016-02-04,28.625,-159.125,21.059993426
2016-02-04,28.625,-158.875,21.399993418
2016-02-04,28.625,-158.625,21.659993412
2016-02-04,28.625,-158.375,21.75999341
2016-02-04,28.625,-158.125,21.679993412
2016-02-04,28.625,-157.875,21.529993415
2016-02-04,28.625,-157.625,21.379993419
2016-02-04,28.625,-157.375,21.269993421
2016-02-04,28.625,-157.125,21.169993423
2016-02-04,28.625,-156.875,21.089993425
2016-02-04,28.625,-156.625,21.059993426
2016-02-04,28.625,-156.375,21.049993426
2016-02-04,28.625,-156.125,20.939993428
2016-02-04,28.625,-155.875,20.699993434
2016-02-04,28.625,-155.625,20.41999344
2016-02-04,28.625,-155.375,20.209993445
2016-02-04,28.625,-155.125,20.199993445
2016-02-04,28.625,-154.875,20.389993441
2016-02-04,28.625,-154.625,20.639993435
2016-02-04,28.625,-154.375,20.829993431
2016-02-04,28.625,-154.125,20.85999343
2016-02-04,28.625,-153.875,20.779993432
2016-02-04,28.625,-153.625,20.689993434
2016-02-04,28.625,-153.375,20.649993435
2016-02-04,28.625,-153.125,20.609993436
2016-02-04,28.625,-152.875,20.579993436
2016-02-04,28.625,-152.625,20.609993436
2016-02-04,28.625,-152.375,20.809993431
2016-02-04,28.625,-152.125,21.169993423
2016-02-04,28.625,-151.875,21.609993413
2016-02-04,28.625,-151.625,21.939993406
2016-02-04,28.625,-151.375,22.069993403
2016-02-04,28.625,-151.125,21.879993407
2016-02-04,28.625,-150.875,21.539993415
2016-02-04,28.625,-150.625,21.239993422
2016-02-04,28.625,-150.375,21.089993425
2016-02-04,28.625,-150.125,21.079993425
2016-02-04,28.625,-149.875,21.269993421
2016-02-04,28.625,-149.625,21.519993415
2016-02-04,28.625,-149.375,21.619993413
2016-02-04,28.625,-149.125,21.519993415
2016-02-04,28.625,-148.875,21.349993419
2016-02-04,28.625,-148.625,21.189993423
2016-02-04,28.625,-148.375,20.969993428
2016-02-04,28.625,-148.125,20.759993432
2016-02-04,28.625,-147.875,20.639993435
2016-02-04,28.625,-147.625,20.729993433
2016-02-04,28.625,-147.375,20.709993434
2016-02-04,28.625,-147.125,20.689993434
2016-02-04,28.625,-146.875,20.719993433
